,factors_id,distance_threshold_multiplier,increment_threshold,lexicalization_noise_level,collocations_noise_level,concept_level_weights,message_id,message,concept_level_weights,threshold_per_concept,total_threshold,increment_threshold,semantic_noise,syntactic_noise,time,sentence_set,verdict,distance,length_of_sentence,depth_of_sentence,n_sub_trees,n_head_words,n_roots,n_leafs,verdict_success,verdict_one_word,verdict_failure
5,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Ned.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
6,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Remiton.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
7,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Direseheh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
8,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lew.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
9,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lew.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Delesuheh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
11,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Dedob.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
12,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sutir.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
13,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Noremef.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
14,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gebemoh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
15,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Pigap.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
16,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Tubud.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
17,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.450,Rabenen.,no more head words. failure,xxx,1,1,1,11,24,146,0,0,1
18,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Setum.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
19,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",1,TEP SEGIRALEH FETETES NAGOLOMET METAR,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lir.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
0,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Goton.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
1,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gebemoh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
2,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lir.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
3,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Goton.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
4,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Remiter.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
5,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Dateh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
6,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lesehag.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
7,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Relap.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
8,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Leteh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
9,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Nanit.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Jeteter.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
11,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Zenunez.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
12,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Tipahis.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
13,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Remalom.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
14,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Dateh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
15,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Fadul.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
16,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sas.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
17,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Tanef.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
18,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sifezud.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
19,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",2,RELAP HEHES SEGIRALEH SETIR SIWENEROH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Zenunez.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
0,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gebemoh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
1,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Fezet.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
2,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Rabenen.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
3,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sifezud.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
4,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Fadul.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
5,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Relap.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
6,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Delesuheh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
7,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sen.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
8,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Direseheh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
9,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sam.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Tizepat.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
11,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gotefeh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
12,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Naropegun.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
13,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gal.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
14,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Pusef.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
15,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Nanit.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
16,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Taluwegot.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
17,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Pigap.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
18,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Len.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
19,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",3,JETETOR TETANONUN RETEBEM SUTANOP TOTESEH,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lesehag.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
0,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Negolamut.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
1,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sepal.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
2,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Ganemohin.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
3,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Nenaneg.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
4,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Rarof.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
5,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Losohad.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
6,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Sutelop.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
7,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Len.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
8,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Fadul.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
9,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Ganemohin.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Felakusef.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
11,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Zud.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
12,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Mamonegut.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
13,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Zud.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
14,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Rogeraf.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
15,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Daveheled.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
16,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gereh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
17,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Punif.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
18,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Lom.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
19,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",4,RELAP HEHES SANAT LENAR HAGIW,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gemegeheh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
0,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Nudif.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
1,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.690,Remiter.,no more head words. failure,xxx,1,1,1,11,26,168,0,0,1
2,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Noremef.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
3,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.510,Hejugat.,no more head words. failure,xxx,1,1,1,11,24,152,0,0,1
4,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Wulipaf.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
5,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.500,Leteh.,no more head words. failure,xxx,1,1,1,11,24,151,0,0,1
6,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.450,Nepop.,no more head words. failure,xxx,1,1,1,11,24,146,0,0,1
7,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Net.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
8,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.680,Mavateh.,no more head words. failure,xxx,1,1,1,11,26,167,0,0,1
9,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Hehaw.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
10,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.480,Zud that raranon.,no more head words. failure,xxx,2,2,1,11,24,149,0,0,1
11,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Zegeb.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
12,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.540,Relap.,no more head words. failure,xxx,1,1,1,11,24,155,0,0,1
13,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Gereh.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
14,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.540,Ganemohin.,no more head words. failure,xxx,1,1,1,11,24,155,0,0,1
15,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Len.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
16,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.670,Remalom.,no more head words. failure,xxx,1,1,1,11,26,166,0,0,1
17,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Mararup.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
18,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.500,Wavanom.,no more head words. failure,xxx,1,1,1,11,24,151,0,0,1
19,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",5,DEBEMOH DENUHAD SEGIRALEH RED DINIS,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.500,Lesefeh that raranon.,no more head words. failure,xxx,2,2,1,11,24,151,0,0,1
0,13,1.0,0.4,1,1,"[4, 2, 1, 1, 0.5]",6,VAKER HAGIW FETETES HOSAS LAM,"[4, 2, 1, 1, 0.5]",1.00,5.00,0.4,1.000,1.000,2.290,Mamonegut.,no more head words. failure,xxx,1,1,1,11,22,132,0,0,1
