,factors_id,distance_threshold_multiplier,increment_threshold,lexicalization_noise_level,collocations_noise_level,concept_level_weights,message_id,message,concept_level_weights,threshold_per_concept,total_threshold,increment_threshold,semantic_noise,syntactic_noise,time,sentence_set,verdict,distance,length_of_sentence,depth_of_sentence,n_sub_trees,n_head_words,n_roots,n_leafs,verdict_success,verdict_one_word,verdict_failure
14,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.170,Zalad that pew and lamun which rimer that wigumonig. Tekuz. Guligut. Zozel.,no more head words. failure,xxx,8,4,4,37,86,566,0,0,1
15,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,12.210,Mef. Gafetev. Segul. Detogiver.,no more head words. failure,xxx,4,2,4,44,117,804,0,0,1
16,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,10.400,Zalad. Tewig. Mepawat. Nudur.,no more head words. failure,xxx,4,2,4,44,101,639,0,0,1
17,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,10.330,Nofez that roman and wigumonig and pew. Hikef. Hinet. Luzeg.,no more head words. failure,xxx,7,3,4,44,101,632,0,0,1
18,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.330,Zozel that rimer which wigumonig that lamun. Femem. Zogem. Nen.,no more head words. failure,xxx,7,5,4,37,79,489,0,0,1
19,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",8,DISEN NADOHEGAW LUJAH TUHORIHIT RANATES HARIT DEFEN RERATIN GAFUS MASOD SUPORIMES RODATETIM NIDIN NEWIPUTIN LOWORES RETAN MIFES HONUHOM,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.330,Tiwanem that roman and wigumonig and fepeg. Nineg. Wetameh. Gafap.,no more head words. failure,xxx,7,3,4,38,89,574,0,0,1
0,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,6.290,Benazes that talorihin and pitetes which lenen and hikil that wigumonig. Nediputin that wigumonig. Talorihin. Zogem that lewores and nulidoh.,success,xxx,12,5,4,20,54,395,1,0,0
1,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.870,Tomet that fepeg which talorihin and wigumonig and rapap that nadonugaw. Tevafim. Rimer that wigumonig. Wigumonig.,success. one word sentence accepted,xxx,10,4,4,24,52,335,0,1,0
2,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.370,Wetameh that wigumonig and pitetes and hikil which lamun. Sataninor that lewores which lewores. Wigumonig. Fefaz.,no more head words. failure,xxx,10,4,4,22,47,300,0,0,1
3,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.310,Leritis that wigumonig and lenen. Zewipetep. Wigumonig. Lewores.,no more head words. failure,xxx,6,3,4,35,88,588,0,0,1
4,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.160,Leritis that wigumonig which lenen that wigumonig. Getozelen. Senifor that lewores and lulinut. Nesemos.,no more head words. failure,xxx,9,5,4,35,76,485,0,0,1
5,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.130,Dibelem that hikil and wigumonig and wigumonig. Nen that wigumonig. Guvon that wigumonig. Wigumonig.,no more head words. failure,xxx,9,3,4,30,66,417,0,0,1
6,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.890,Wigumonig that hikil which lenen. Husiboleh. Wuf. Wigumonig.,success. one word sentence accepted,xxx,6,4,4,27,53,321,0,1,0
7,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.760,Segul that talorihin and pitetes which lenen and fepeg and wigumonig. Zogem that lewores and lewores. Wigumonig. Dizodud.,no more head words. failure,xxx,11,4,4,24,52,324,0,0,1
8,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,3.850,Nineg that pitetes which fepeg that talorihin which lenen that wigumonig. Reratem that wigumonig. Nos that lewores which lewores. Nadil that wigumonig.,success,8.786,13,5,4,10,29,226,1,0,0
9,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.110,Reratem that lenen and wigumonig which wigumonig. Razanez that lewores which lulinut. Wigumonig. Ruzanes that wigumonig.,success,9.436,10,4,4,17,43,303,1,0,0
10,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.880,Fit that lenen which wigumonig that rapap. Nesemos. Mubot. Zanam.,no more head words. failure,xxx,7,4,4,35,74,459,0,0,1
11,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.620,Zalad that hikil and wigumonig and pitetes and rapap. Nudinut that wigumonig. Tigal. Wigumonig.,success. one word sentence accepted,xxx,9,3,4,30,77,555,0,1,0
12,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,6.110,Mereg that hikil which wigumonig that lenen. Fosag. Faped that wigumonig. Wigumonig.,success. one word sentence accepted,xxx,8,4,4,21,51,375,0,1,0
13,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.410,Tiwanem that lenen. Pitetes that lewores and lulinut. Zozel that wigumonig. Talorihin.,no more head words. failure,xxx,8,3,4,33,80,516,0,0,1
14,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,11.620,Pitetes that talorihin which hikil that lenen which wigumonig. Fit. Reratem that wigumonig. Doretulob.,no more head words. failure,xxx,9,6,4,35,110,797,0,0,1
15,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.900,Gewetas that fepeg and wigumonig which hikil that fepeg. Wavit. Sadenet that lewores and wigumonig. Wigumonig.,success. one word sentence accepted,xxx,10,4,4,24,51,339,0,1,0
16,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.350,Tanafam that hikil which talorihin and rapap that rapap and wigumonig. Tiwanem that wigumonig. Segul. Hinet that wigumonig.,success,xxx,11,5,4,32,85,610,1,0,0
17,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.250,Sadenet that hikil which pitetes that lenen and fepeg and wigumonig. Ginusaf that wigumonig. Wosef that wigumonig. Nefebug that lewores and lewores.,success,8.213,13,5,4,18,45,310,1,0,0
18,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.900,Nos. Wigumonig. Wigumonig. Suporumas that lewores and wigumonig.,success,xxx,6,3,4,25,52,333,1,0,0
19,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",9,TAT LOWORES TIGEL DATONIVOR NAMUB TIBAHAHIS RIVANOS TUTEMATAT BALELOMIT RADAP SETUNIVEM NADOHEGAW ROTENES FIN WOSIHEL DITELOM GERETAS NEWIPUTIN,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.360,Talorihin that lenen and wigumonig and wigumonig. Wigumonig. Tigal. Zedatetim that wigumonig.,success,xxx,8,3,4,23,46,295,1,0,0
0,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.330,Tewig that lamun. Luzeg that peputin. Tolem that wigumonig. Hidel.,no more head words. failure,xxx,7,3,4,30,76,527,0,0,1
1,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.380,Sefen that lenen and hikil which pew and roman and lamun. Wigumonig. Doretalab. Rimer that faped.,success,xxx,10,4,4,30,77,531,1,0,0
2,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.240,Wad that rimer and rimer and rapap and pew which hikil that lenen. Rimer. Wigumonig. Fepeg.,no more head words. failure,xxx,10,4,4,36,85,579,0,0,1
3,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.010,Tetuzeh that lamun which rapap that pew that rimer that lenen. Ruzanes. Relapolew. Wavit.,no more head words. failure,xxx,9,5,4,36,76,465,0,0,1
4,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,5.590,Rotogis that rapap which pew that roman which roman that lenen. Wigumonig. Dizalev that rimer which petal. Peputin.,success. one word sentence accepted,9.009,11,7,4,17,48,346,0,1,0
5,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,9.900,Zadis that lenen and roman which lamun and rapap. Zadis that petal which rimer. Sadenet that peputin. Nineg that wigumonig.,success,xxx,12,4,4,29,90,675,1,0,0
6,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.010,Pomapug that rapap and lemew which hikil and lenen that lamun and pew. Wuf that rimer which petal. Hinet that peputin. Guvon that wigumonig.,success,8.393,14,5,4,24,64,437,1,0,0
7,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.650,Doretulob that pew which roman and roman that rapap which hikil. Nutaz that peputin. Notab. Dibelem that wigumonig.,success,xxx,11,4,4,25,81,579,1,0,0
8,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.200,Fepeg that hikil which roman that roman and roman which rapap that lenen. Rotogis that rimer which faped. Wigumonig. Talorihin that peputin.,success,9.332,13,5,4,24,64,456,1,0,0
9,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.320,Sadenet that hikil which lemew and lamun that lamun that roman that rapap that pew. Zedatetim that rimer and petal. Sadenet that peputin. Pew that wigumonig.,success,8.720,15,5,4,26,66,456,1,0,0
10,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.170,Mesotik that rimer which hikil that pew and rapap which roman. Rines that rimer and petal. Hetamed. Nediputin.,no more head words. failure,xxx,11,4,4,34,77,490,0,0,1
11,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,7.470,Femem that lenen and pew which rimer and roman that roman which nos. Notab that peputin. Godin that rimer and faped. Getusivum that wigumonig.,success,10.008,14,5,4,21,68,494,1,0,0
12,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.900,Wosizil. Gafetev that rimer which petal. Zahohagew. Peputin.,success. one word sentence accepted,xxx,6,4,4,32,82,568,0,1,0
13,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,4.770,Tewig that rapap which lemew and roman that lamun and hikil that lenen. Dizalev that wigumonig. Wosef. Peputin.,success. one word sentence accepted,xxx,11,5,4,18,42,265,0,1,0
14,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,10.510,Debim that rimer which lenen that lamun that hikil and rapap which rimer. Peputin. Hikef. Pujuz that wigumonig.,success,xxx,11,5,4,36,101,690,1,0,0
15,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,6.550,Senifor that lemew and hikil which rimer and rapap and lamun that lenen. Nen that peputin. Fosag that petal and rimer. Dizalev.,no more head words. failure,xxx,13,4,4,23,62,398,0,0,1
16,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,6.010,Getozelen that lamun and roman which rapap that hikil that pew. Husiboleh that peputin. Sufenes that petal which mereg. Fowil that wigumonig.,success,9.902,13,5,4,18,50,381,1,0,0
17,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,6.490,Relapolew that rimer and lenen which pew and hikil that roman. Peputin. Wigumonig. Guligut that petal and mereg.,success,9.958,11,5,4,27,58,376,1,0,0
18,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,3.900,Hegot that lenen and rapap which roman that lamun which pew. Hikil that wigumonig. Mesotik. Peputin.,success. one word sentence accepted,xxx,10,4,4,15,33,202,0,1,0
19,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",10,FIT HEKIT TEPIT NOROM TAT VENAW DILOHUR FIN RIVANOS FEW LUJAH HESOR NAMUB WASIW LAFAF GULINAT DORETALIB ROTENES,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,3.420,Dizodud that hikil which pew that rimer which rapap and lenen. Rimer that fepeg. Wigumonig. Peputin.,success. one word sentence accepted,9.285,10,4,4,14,28,164,0,1,0
0,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.560,Rulatonew. Femem. Wigumonig. Lenen that roman.,success,xxx,5,3,4,31,77,544,1,0,0
1,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,10.900,Mepawat. Fit. Tetuzeh. Rapap.,success. one word sentence accepted,xxx,4,2,4,34,101,739,0,1,0
2,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,12.270,Bogom. Segul. Wigumonig. Nutaz.,no more head words. failure,xxx,4,2,4,40,114,833,0,0,1
3,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,10.240,Nulidoh. Buvanog. Wigumonig. Logel that rapap.,success,xxx,5,3,4,36,94,670,1,0,0
4,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.370,Hetamed that tiwanem and rapap. Nudur. Wigumonig. Rapap.,no more head words. failure,xxx,6,3,4,34,79,508,0,0,1
5,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,11.650,Wavit that rapap and hikil which tiwanem. Nulidoh. Dizalev that wigumonig. Fepeg.,no more head words. failure,xxx,8,4,4,38,111,784,0,0,1
6,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.650,Puniz. Fon. Nesiw that wigumonig. Roman.,no more head words. failure,xxx,5,3,4,34,81,534,0,0,1
7,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,8.400,Talorihin that tiwanem and hikil and hikil which pitetes and lenen that pew which rapap. Giz. Gafap. Gewetas that rapap.,success,xxx,12,4,4,32,79,521,1,0,0
8,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,11.420,Rines. Zetugorin. Tumig. Wigumonig.,success. one word sentence accepted,xxx,4,2,4,42,109,743,0,1,0
9,3,0.6,0.5,1,1,"[1, 1, 1, 1, 1]",11,DEBIG SASAR TOS HUSIBOPEH DEW BALELOMIT NESOTOS NOROM NAR LEL DILOHUR TIGEL GAVON GAMOT TINISAF SURIFOR TOLEM HEKIT,"[1, 1, 1, 1, 1]",0.60,10.80,0.5,1.000,1.000,13.890,Pomapug. Debim. Wafehul that rapap. Roman.,no more head words. failure,xxx,5,3,4,39,129,985,0,0,1
